"5022","United Kingdom","University of London - International Programmes","null","","null","null","/node/334695","","null","null","null","null","null","null",
"5023","United Kingdom","University of Westminster","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-westminster_592560cf2aeae70239af4d26_medium.jpg","null","null","/node/297186","","null","High","16,265","1,010","7,381","null",
"5024","United Kingdom","University of Bedfordshire","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-bedfordshire_1650_medium_1.jpg","null","null","/node/296376","","null","null","null","null","null","null",
"5025","United Kingdom","Anglia Ruskin University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/anglia-ruskin-university_1648_medium.jpg","null","null","/node/296378","","null","null","null","null","null","null",
"5026","United Kingdom","dBs Music","null","","null","null","/node/294389","","null","null","null","null","null","null",
"5027","United Kingdom","Barbri International","null","","null","null","/node/306530","","null","null","null","null","null","null",
"5028","United Kingdom","Staffordshire University","null","","null","null","/node/296384","","null","null","null","null","null","null",
"5029","United Kingdom","Chesterfield College","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/chesterfield-college_25385_medium.jpg","null","null","/node/295577","","null","null","null","null","null","null",
"5030","United Kingdom","Norwich University of the Arts","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/norwich-univeristy-of-the-arts_592560e89988f300e232221a_medium_0.jpg","null","null","/node/377763","","null","null","null","null","null","null",
"5031","United Kingdom","Royal Academy of Music","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/royal-academy-of-music_592560de9988f300e23207a9_medium.jpg","null","null","/node/293966","","null","null","null","null","null","null",
"5032","United Kingdom","Trinity College Carmarthen","null","","null","null","/node/296355","","null","null","null","null","null","null",
"5033","United Kingdom","University College Plymouth St Mark & St John","null","","null","null","/node/295068","","null","null","null","null","null","null",
"5034","United Kingdom","The Open University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/the-open-university_468_medium.jpg","null","null","/node/297464","","null","null","null","null","null","null",
"5035","United Kingdom","University Of The Highlands And Islands","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-the-highlands-and-islands_25379_medium.jpg","null","null","/node/295480","","null","null","null","null","null","null",
"5036","United Kingdom","St George's, University of London","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/st-georges-university-of-london_1657_medium.jpg","null","null","/node/296369","","Public","Very High","3,077","378","496","null",
"5037","United Kingdom","School of Law","null","","null","null","/node/330516","","null","null","null","null","null","null",
"5038","United Kingdom","Business School","null","","null","null","/node/296248","","null","null","null","null","null","null",
"5039","United Kingdom","University of Roehampton, London","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-roehampton-london_592560cf2aeae70239af50fb_medium_0.jpg","null","null","/node/296371","","null","null","null","null","null","null",
"5040","United Kingdom","Leeds University Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/leeds-university-business-school-university-of-leeds_15210_medium_0.jpg","null","null","/node/296153","","null","null","null","null","null","null",
"5041","United Kingdom","University College Birmingham","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-college-birmingham_20656_medium.jpg","null","null","/node/295870","","null","null","null","null","null","null",
"5042","United Kingdom","Kingston College","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kingston-college_25389_medium.jpg","null","null","/node/295500","","null","null","null","null","null","null",
"5043","United Kingdom","University of Buckingham","null","","null","null","/node/296361","","null","null","null","null","null","null",
"5044","United Kingdom","Saïd Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/sad-business-school_592560cf2aeae70239af5572_medium.jpg","null","null","/node/296298","","null","null","null","null","null","null",
"5045","United Kingdom","University of Luton","null","","null","null","/node/293994","","null","null","null","null","null","null",
"5046","United Kingdom","Imperial College Business School, Imperial College London","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/imperial-college-business-school-imperial-college-london_14959_medium_1.jpg","null","null","/node/295426","","null","null","null","null","null","null",
"5047","United Kingdom","University of Glamorgan","null","","null","null","/node/297525","","null","null","null","null","null","null",
"5048","United Kingdom","University of Wolverhampton","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-wolverhampton_1627_medium.jpg","null","null","/node/297543","","null","null","null","null","null","null",
"5049","United Kingdom","Central School of Speech & Drama","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/central-school-of-speech-drama_592560de9988f300e23207b1_medium.jpg","null","null","/node/293970","","null","null","null","null","null","null",
"5050","United Kingdom","University of Bolton","null","","null","null","/node/296367","","null","null","null","null","null","null",
"5051","United Kingdom","Nottingham University Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/the-university-of-nottingham-business-school_5171_medium.jpg","null","null","/node/309675","","null","null","null","null","null","null",
"5052","United Kingdom","Harper Adams University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/harper-adams-university_754_medium.jpg","null","null","/node/297076","","null","null","null","null","null","null",
"5053","United Kingdom","Middlesex - Business School","null","","null","null","/node/324774","","null","null","null","null","null","null",
"5054","United Kingdom","University for the Creative Arts","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-for-the-creative-arts_709_medium.jpg","null","null","/node/297344","","null","null","null","null","null","null",
"5055","United Kingdom","Liverpool Institute for Performing Arts (LIPA)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/liverpool-institute-for-performing-arts-lipa_14850_medium_0.jpg","null","null","/node/293972","","null","null","null","null","null","null",
"5056","United Kingdom","St Mary's University College","null","","null","null","/node/295623","","null","null","null","null","null","null",
"5057","United Kingdom","London School of Business & Finance","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/london-school-of-business-finance_360_medium.jpg","null","null","/node/294018","","null","null","null","null","null","null",
"5058","United Kingdom","St Mary’s University, Twickenham.","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/st-marys-university-twickenham._14389_medium_1.jpg","null","null","/node/293824","","null","null","null","null","null","null",
"5059","United Kingdom","Regent's University London","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/regents-university-london_519_medium.jpg","null","null","/node/297452","","null","null","null","null","null","null",
"5060","United Kingdom","University of Winchester","null","","null","null","/node/296363","","null","null","null","null","null","null",
"5061","United Kingdom","University of Lincoln","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-lincoln_1651_medium_1.jpg","null","null","/node/296375","","null","null","null","null","null","null",
"5062","United Kingdom","Cardiff Metropolitan University","null","","null","null","/node/295392","","null","null","null","null","null","null",
"5063","United Kingdom","Royal Agricultural University School of Business","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/royal-agricultural-university-school-of-business_25375_medium_0.jpg","null","null","/node/309713","","null","null","null","null","null","null",
"5064","United Kingdom","Kent Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kent-business-school_592560cf2aeae70239af55ad_medium_0.jpg","null","null","/node/295701","","null","null","null","null","null","null",
"5065","United Kingdom","2U University Partnerships","null","","null","null","/node/295797","","null","null","null","null","null","null",
"5066","United Kingdom","London College of Science and Technology","null","","null","null","/node/296339","","null","null","null","null","null","null",
"5067","United Kingdom","New College of the Humanities","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/new-college-of-the-humanities_592560e89988f300e23222e5_medium.jpg","null","null","/node/307632","","null","null","null","null","null","null",
"5068","United Kingdom","Manchester School of Architecture","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/manchester-school-of-architecture_592560de9988f300e2320793_medium.jpg","null","null","/node/293955","","null","null","null","null","null","null",
"5069","United Kingdom","University of Gloucestershire","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-gloucestershire_232_medium.jpg","null","null","/node/294316","","null","null","null","null","null","null",
"5070","United Kingdom","London School of Jewish Studies","null","","null","null","/node/296341","","null","null","null","null","null","null",
"5071","United Kingdom","Trinity Laban Conservatoire of Music and Dance","null","","null","null","/node/293968","","null","null","null","null","null","null",
"5072","United Kingdom","Screen Academy Scotland","null","","null","null","/node/307964","","null","null","null","null","null","null",
"5073","United Kingdom","Canterbury Christ Church University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/canterbury-christ-church-university_825_medium.jpg","null","null","/node/297547","","null","null","null","null","null","null",
"5074","United Kingdom","Adam Smith Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/adam-smith-business-school_14548_medium.jpg","null","null","/node/295998","","null","null","null","null","null","null",
"5075","United Kingdom","Warwickshire College","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/warwickshire-college_25386_medium.jpg","null","null","/node/295607","","null","null","null","null","null","null",
"5076","United Kingdom","Kingston Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kingston-business-school_14492_medium_1.jpg","null","null","/node/295414","","null","null","null","null","null","null",
"5077","United Kingdom","Birmingham International College","null","","null","null","/node/296342","","null","null","null","null","null","null",
"5078","United Kingdom","Leeds College of Art","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/leeds-college-of-art_25388_medium.jpg","null","null","/node/295475","","null","null","null","null","null","null",
"5079","United Kingdom","Huron University USA in London","null","","null","null","/node/296348","","null","null","null","null","null","null",
"5080","United Kingdom","London Camberwell College of Arts","null","","null","null","/node/296351","","null","null","null","null","null","null",
"5081","United Kingdom","Tameside College","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/tameside-college_25376_medium.jpg","null","null","/node/293141","","null","null","null","null","null","null",
"5082","United Kingdom","Study in Edinburgh","null","","null","null","/node/295801","","null","null","null","null","null","null",
"5083","United Kingdom","University of Brighton","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-brighton_706_medium.jpg","null","null","/node/297368","","null","High","16,845","1,130","3,550","null",
"5084","United Kingdom","Coventry University London Campus","null","","null","null","/node/295636","","null","null","null","null","null","null",
"5085","United Kingdom","Glasgow Caledonian University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/glasgow-caledonian-university_1649_medium_3.jpg","null","null","/node/296377","","null","null","null","null","null","null",
"5086","United Kingdom","Swansea Metropolitan University","null","","null","null","/node/295070","","null","null","null","null","null","null",
"5087","United Kingdom","Napier University","null","","null","null","/node/296385","","null","null","null","null","null","null",
"5088","United Kingdom","The London Institute of Banking & Finance","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/the-london-institute-of-banking-finance_25378_medium_0.jpg","null","null","/node/295517","","null","null","null","null","null","null",
"5089","United Kingdom","The Glasgow School of Art","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/the-glasgow-school-of-art_14794_medium.jpg","null","null","/node/293922","","Public","Medium","null","null","null","null",
"5090","United Kingdom","ICMA Centre, Henley Business School","null","","null","null","/node/295790","","null","null","null","null","null","null",
"5091","United Kingdom","WMG - Warwick Manufacturing Group","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/wmg-warwick-manufacturing-group_14716_medium.jpg","null","null","/node/296181","","null","null","null","null","null","null",
"5092","United Kingdom","Trinity College of Music","null","","null","null","/node/296347","","null","null","null","null","null","null",
"5093","United Kingdom","School of Politics and International Relations","null","","null","null","/node/296325","","null","null","null","null","null","null",
"5094","United Kingdom","University of Bath School of Management","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-bath-school-of-management_592560cf2aeae70239af55b4_medium.jpg","null","null","/node/295401","","null","null","null","null","null","null",
"5095","United Kingdom","The University of Northampton","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/uon_logo_90x90.jpg","null","null","/node/296370","","null","null","null","null","null","null",
"5096","United Kingdom","University of Chester","null","","null","null","/node/296372","","null","null","null","null","null","null",
"5097","United Kingdom","IELTS - British Council","null","","null","null","/node/295187","","null","null","null","null","null","null",
"5098","United Kingdom","Pearson College","null","","null","null","/node/294153","","null","null","null","null","null","null",
"5099","United Kingdom","York St John University","null","","null","null","/node/296360","","null","null","null","null","null","null",
"5100","United Kingdom","University of the West of England","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-the-west-of-england_672_medium.jpg","null","null","/node/297189","","null","null","null","null","null","null",
"5101","United Kingdom","Ravensbourne","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/ravensbourne_797_medium_1.jpg","null","null","/node/294719","","null","null","null","null","null","null",
"5102","United Kingdom","Edge Hill University","null","","null","null","/node/296366","","null","null","null","null","null","null",
"5103","United Kingdom","North Lindsey College","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/north-lindsey-college_25381_medium.jpg","null","null","/node/295591","","null","null","null","null","null","null",
"5104","United Kingdom","GlyndÅµr University (NEWI)","null","","null","null","/node/295074","","null","null","null","null","null","null",
"5105","United Kingdom","Teesside University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/teesside-university_1637_medium_0.jpg","null","null","/node/297507","","null","null","null","null","null","null",
"5106","United Kingdom","Royal Veterinary College , University of London","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/royal-veterinary-college-university-of-london_1664_medium.jpg","null","null","/node/296362","","null","null","null","null","null","null",
"5107","United Kingdom","University of Wales, Trinity Saint David","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-wales-trinity-saint-david_25380_medium.jpg","null","null","/node/295493","","null","null","null","null","null","null",
"5108","United Kingdom","Edinburgh College of Art (ECA)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/edinburgh-college-of-art-eca_592560de9988f300e2320837_medium.jpg","null","null","/node/294074","","null","null","null","null","null","null",
"5109","United Kingdom","Oldham College","null","","null","null","/node/295481","","null","null","null","null","null","null",
"5110","United Kingdom","Leeds Trinity University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/leeds-trinity-all-saints_2098_medium.jpg","null","null","/node/295067","","null","null","null","null","null","null",
"5111","United Kingdom","Newham College Of Further Education","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/newham-college-of-further-education_25377_medium.jpg","null","null","/node/295603","","null","null","null","null","null","null",
"5112","United Kingdom","University of Sunderland","null","","null","null","/node/297530","","null","null","null","null","null","null",
"5113","United Kingdom","Royal Free and University College Medical School, University of London","null","","null","null","/node/296354","","null","null","null","null","null","null",
"5114","United Kingdom","INTO University Partnerships","null","","null","null","/node/296085","","null","null","null","null","null","null",
"5115","United Kingdom","Nido Student Living","null","","null","null","/node/295274","","null","null","null","null","null","null",
"5116","United Kingdom","Unite Goup Plc","null","","null","null","/node/295275","","null","null","null","null","null","null",
"5117","United Kingdom","Guildhall School of Music and Drama","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/guildhall-school-of-music-and-drama_592560de9988f300e23207a7_medium.jpg","null","null","/node/293965","","null","null","null","null","null","null",
"5118","United Kingdom","QCDA","null","","null","null","/node/329454","","null","null","null","null","null","null",
"5119","United Kingdom","University of Chichester","null","","null","null","/node/296357","","null","null","null","null","null","null",
"5120","United Kingdom","Queen's University Belfast - School of Law","null","","null","null","/node/310114","","null","null","null","null","null","null",
"5121","United Kingdom","Aston Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/aston-business-school_592560cf2aeae70239af558d_medium_0.jpg","null","null","/node/296233","","null","null","null","null","null","null",
"5122","United Kingdom","Royal Agricultural College","null","","null","null","/node/296346","","null","null","null","null","null","null",
"5123","United Kingdom","De Montfort University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/de-montfort-university_796_medium.jpg","null","null","/node/294713","","null","null","null","null","null","null",
"5124","United Kingdom","South Essex College Of Further And Higher Education","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/south-essex-college-of-further-and-higher-education_25384_medium.jpg","null","null","/node/295525","","null","null","null","null","null","null",
"5125","United Kingdom","The London Film School","null","","null","null","/node/307957","","null","null","null","null","null","null",
"5126","United Kingdom","Scottish Agricultural College (SAC)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/scottish-agricultural-college-sac_592560de9988f300e232085e_medium.jpg","null","null","/node/294109","","null","null","null","null","null","null",
"5127","United Kingdom","Liverpool John Moores University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/liverpool-john-moores-university_1638_medium_0.jpg","null","null","/node/297505","","null","null","null","null","null","null",
"5128","United Kingdom","London Chelsea College of Art and Design","null","","null","null","/node/296353","","null","null","null","null","null","null",
"5129","United Kingdom","Essex Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/essex-business-school_19741_medium.jpg","null","null","/node/326448","","null","null","null","null","null","null",
"5130","United Kingdom","LCA Business School","null","","null","null","/node/309721","","null","null","null","null","null","null",
"5131","United Kingdom","Cranfield School of Management","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/cranfield-school-of-management_592560cf2aeae70239af55b8_medium_0.jpg","null","null","/node/296216","","null","null","null","null","null","null",
"5132","United Kingdom","Royal College of Music","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/royal-college-of-music_592560de9988f300e23207ab_medium.jpg","null","null","/node/293967","","null","null","null","null","null","null",
"5133","United Kingdom","University of West London","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-west-london_15113_medium.jpg","null","null","/node/294310","","null","null","null","null","null","null",
"5134","United Kingdom","Queen Margaret University , Edinburgh","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/queen-margaret-university-edinburgh_1676_medium.jpg","null","null","/node/296350","","null","null","null","null","null","null",
"5135","United Kingdom","The Open University Business School","null","","null","null","/node/293770","","null","null","null","null","null","null",
"5136","United Kingdom","Durham University Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/durham-university-business-school-_592560cf2aeae70239af595f_medium_0.jpg","null","null","/node/296001","","null","null","null","null","null","null",
"5137","United Kingdom","Cardiff Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/cardiff-business-school_24767_medium.jpg","null","null","/node/309540","","null","null","null","null","null","null",
"5138","United Kingdom","Edinburgh Business School, Heriot-Watt University","null","","null","null","/node/296113","","null","null","null","null","null","null",
"5139","United Kingdom","Newbold College","null","","null","null","/node/296344","","null","null","null","null","null","null",
"5140","United Kingdom","BPP University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/bpp-university_188_medium.jpg","null","null","/node/294461","","null","null","null","null","null","null",
"5141","United Kingdom","University of Worcester","null","","null","null","/node/296356","","null","null","null","null","null","null",
"5142","United Kingdom","University of Abertay Dundee","null","","null","null","/node/296368","","null","null","null","null","null","null",
"5143","United Kingdom","Buckinghamshire Chilterns University College","null","","null","null","/node/296349","","null","null","null","null","null","null",
"5144","United Kingdom","Flanders Knowledge Area","null","","null","null","/node/295989","","null","null","null","null","null","null",
"5145","United Kingdom","Brunel Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/brunel-business-school_15152_medium_0.jpg","null","null","/node/296160","","null","null","null","null","null","null",
"5146","United Kingdom","Middlesex - Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/middlesex-business-school_5170_medium.jpg","null","null","/node/296251","","null","null","null","null","null","null",
"5147","United Kingdom","Scotland's Rural College","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/scotlands-rural-college_25383_medium.jpg","null","null","/node/293140","","null","null","null","null","null","null",
"5148","United Kingdom","The University of Sheffield - Management School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/the-university-of-sheffield-management-school_14520_medium.jpg","null","null","/node/309842","","null","null","null","null","null","null",
"5149","United Kingdom","University Of South Wales","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-south-wales_25372_medium.jpg","null","null","/node/293142","","null","null","null","null","null","null",
"5150","United Kingdom","Royal Conservatoire of Scotland (Formerly Royal Scottish Academy of Music and Drama)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/royal-conservatoire-of-scotland-formerly-royal-scottish-academy-of-music-and-drama_592560de9988f300e23207b3_medium.jpg","null","null","/node/293971","","null","null","null","null","null","null",
"5151","United Kingdom","National University of Singapore Graduate School for Integrative Sciences and Engineering","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/national-university-of-singapore-graduate-school-for-integrative-sciences-and-engineering_22455_medium.jpg","null","null","/node/293148","","null","null","null","null","null","null",
"5152","United Kingdom","Strathclyde Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/graduate-school-of-business-university-of-strathclyde_9015_medium_0.jpg","null","null","/node/374359","","null","null","null","null","null","null",
"5153","United Kingdom","Richmond, The American International University in London","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/richmond-the-american-international-university-in-london-_592560cf2aeae70239af4d7a_medium.jpg","null","null","/node/297075","","null","null","null","null","null","null",
"5154","United Kingdom","Falmouth College of Arts University College Falmouth","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/falmouth-college-of-arts-university-college-falmouth_1667_medium.jpg","null","null","/node/296359","","null","null","null","null","null","null",
"5155","United Kingdom","University of Central England Business School","null","","null","null","/node/296328","","null","null","null","null","null","null",
"5156","United Kingdom","University of Wales, Newport","null","","null","null","/node/296365","","null","null","null","null","null","null",
"5157","United Kingdom","West End College, London","null","","null","null","/node/296340","","null","null","null","null","null","null",
"5158","United Kingdom","Conservatoire for Dance and Drama (CDD)","null","","null","null","/node/293969","","null","null","null","null","null","null",
"5159","United Kingdom","The School of Pharmacy, University of London (LSOP)","null","","null","null","/node/294015","","null","null","null","null","null","null",
"5160","United Kingdom","The York Management School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/the-york-management-school_22451_medium.jpg","null","null","/node/295952","","null","null","null","null","null","null",
"5161","United Kingdom","University of the West of Scotland","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-the-west-of-scotland_1635_medium.jpg","null","null","/node/297516","","null","null","null","null","null","null",
"5162","United Kingdom","School of Law","null","","null","null","/node/293133","","null","null","null","null","null","null",
"5163","United Kingdom","UCFB","null","","null","null","/node/295394","","null","null","null","null","null","null",
"5164","United Kingdom","Aberystwyth University, School of Management and Business","null","","null","null","/node/295942","","null","null","null","null","null","null",
"5165","United Kingdom","Thames Valley University","null","","null","null","/node/296374","","null","null","null","null","null","null",
"5166","United Kingdom","Cass Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/cass-business-school-city-university-london_3483_medium_1.jpg","null","null","/node/296331","","null","null","null","null","null","null",
"5167","United Kingdom","European School of Economics","null","","null","null","/node/296093","","null","null","null","null","null","null",
"5168","United Kingdom","School of Management","null","","null","null","/node/296291","","null","null","null","null","null","null",
"5169","Honduras","Universidad Tecnológica Centroamericana (UNITEC)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-tecnolgica-centroamericana-unitec_15244_medium.jpg","null","null","/node/294441","http://www.unitec.edu/","Private","Low","7,918","566","127","null",
"5178","Honduras","Universidad Católica de Honduras","null","","null","null","/node/294437","","null","null","null","null","null","null",
"5179","Honduras","Universidad Pedagógica Nacional Francisco Morazán (UPNFM)","null","","null","null","/node/294442","","Public","Low","7,326","448","null","null",
"5180","Honduras","Universidad Nacional Autonoma de Honduras (UNAH)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-autonoma-de-honduras-unah-_592560cf2aeae70239af5502_medium.jpg","null","null","/node/293495","","Public","Low","69,550","2,676","null","null",
"5181","Honduras","Universidad Tecnológica de Honduras (UTH)","null","","null","null","/node/294438","","Private","Low","16,473","428","null","null",
"5182","Morocco","Université Mohammed Premier UMP","null","","null","null","/node/295322","","Public","Low","40,248","608","null","null",
"5183","Morocco","Université Mohammed V de Rabat","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universit-mohammed-v-de-rabat_592560cf2aeae70239af5976_medium.jpg","null","null","/node/295836","","Public","High","54,818","2,068","null","null",
"5184","Morocco","Université Sidi Mohamed Ben Abdellah","null","","null","null","/node/295326","","Public","Low","69,997","1,161","null","null",
"5185","Morocco","Université Hassan II Casablanca","null","","null","null","/node/295835","","Public","Medium","92,867","3,254","1,537","null",
"5186","Morocco","Al Akhawayn University Ifrane","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/al-akhawayn-university-ifrane_592560cf2aeae70239af4ee7_medium.jpg","null","null","/node/297151","","Public","Medium","1,791","139","26","null",
"5187","Morocco","Université Mohammed V - Souissi","null","","null","null","/node/295833","","null","null","null","null","null","null",
"5188","Morocco","Al-Akhawayu University","null","","null","null","/node/295488","","null","null","null","null","null","null",
"5189","Morocco","Cadi Ayyad University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/cadi-ayyad-university_592560cf2aeae70239af583f_medium.jpg","null","null","/node/294217","","Public","Low","26,632","1,166","432","null",
"5190","Morocco","Ecole nationale des sciences appliquées d'Agadir","null","","null","null","/node/295876","","null","null","null","null","null","null",
"5191","Morocco","Université Abdelmalek Essaadi","null","","null","null","/node/295834","","Public","Low","47,000","792","674","null",
"5192","Chile","Universidad de los Andes - Chile","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-los-andes-chile_2638_medium.jpg","null","null","/node/293446","http://www.uandes.cl","Private","Medium","9,284","800","176","null",
"5201","Chile","Universidad Andrés Bello","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-andrs-bello_2576_medium_0.jpg","null","null","/node/293386","http://www.unab.cl","Private","Medium","42,935","1,727","529","null",
"5210","Chile","Universidad de las Américas Chile (UDLA)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-las-amricas-chile-udla_20409_medium_0.jpg","null","null","/node/295888","","Private","Low","29,245","438","289","null",
"5211","Chile","Universidad del Viña del Mar","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-del-via-del-mar_1710_medium.jpg","null","null","/node/296847","","Private","Low","8,403","328","34","null",
"5212","Chile","Pontificia Universidad Católica de Chile (UC)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/pontificia-universidad-catlica-de-chile-uc_107_medium_0.jpg","null","null","/node/294549","","Private","High","27,003","2,260","991","null",
"5213","Chile","Universidad de Chile","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-chile_121_medium.jpg","null","null","/node/294535","","Public","High","38,848","2,256","2,134","null",
"5214","Chile","Universidad de Santiago de Chile (USACH)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-santiago-de-chile-usach_548_medium.jpg","null","null","/node/297429","","Public","Medium","22,801","1,330","108","null",
"5215","Chile","Universidad de Concepción","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-concepcin_1700_medium.jpg","null","null","/node/296834","","Private","High","27,696","1,544","279","null",
"5216","Chile","Universidad Adolfo Ibàñez","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-adolfo-ibez-_11_medium_0.jpg","null","null","/node/294642","","Private","High","10,472","330","381","null",
"5217","Chile","Pontificia Universidad Católica de Valparaíso","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/pontificia-universidad-catlica-de-valparaso_733_medium.jpg","null","null","/node/297096","","Private","Medium","15,716","811","129","null",
"5218","Chile","Universidad Diego Portales (UDP)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-diego-portales-udp_159_medium.jpg","null","null","/node/294498","","Private","Medium","17,085","1,198","461","null",
"5219","Chile","Universidad de Talca","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-talca_592560cf2aeae70239af5129_medium.jpg","null","null","/node/296836","","Public","High","10,202","450","64","null",
