Country Name,Course Lavel,University Name,Course,Ranking,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,University of Technology Sydney,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,The University of Queensland,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,The University of Western Australia,#=93 QS World University Rankings 2018,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,Curtin University,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,University of Tasmania,#313 QS World University Rankings 2018,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,The University of New South Wa ...,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,Victoria University,#701-750 QS World University Rankings 2018,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,Edith Cowan University,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,The University of Sydney,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,University of Wollongong,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,Deakin University,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,,,,
Australia,Postgraduate,Mathematics,The University of Adelaide,,,
Australia,Postgraduate,Mathematics,Murdoch University,#501-550 QS World University Rankings 2018,,
Australia,Postgraduate,Mathematics,Western Sydney University,,,
Australia,Postgraduate,Mathematics,University of Canberra,,,
Australia,Postgraduate,Mathematics,The University of Melbourne,#=41 QS World University Rankings 2018,,
Australia,Postgraduate,Mathematics,La Trobe University,#360 QS World University Rankings 2018,,
Australia,Postgraduate,Mathematics,Swinburne University of Technology,#421-430 QS World University Rankings 2018,,
Australia,Postgraduate,Mathematics,University of New England Australia,#801-1000 QS World University Rankings 2018,,
Australia,Postgraduate,Medicine,The University of Queensland,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,The Australian National University,#20 QS World University Rankings 2018,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,University of Tasmania,#313 QS World University Rankings 2018,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,The University of Newcastle, A ...,#=224 QS World University Rankings 2018,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,RMIT University,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,The University of Sydney,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,The University of Western Australia,#=93 QS World University Rankings 2018,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,Deakin University,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,Monash University,#60 QS World University Rankings 2018,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,Griffith University,#=325 QS World University Rankings 2018,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,The University of New South Wa ...,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,University of South Australia,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,University of Wollongong,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,Edith Cowan University,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,Curtin University,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,,,,
Australia,Postgraduate,Medicine,The University of Adelaide,,,
Australia,Postgraduate,Medicine,Western Sydney University,,,
Australia,Postgraduate,Medicine,The University of Melbourne,#=41 QS World University Rankings 2018,,
Australia,Postgraduate,Medicine,La Trobe University,#360 QS World University Rankings 2018,,
Australia,Postgraduate,Medicine,University of New England Australia,#801-1000 QS World University Rankings 2018,,
Australia,Postgraduate,Medicine Related Studies,University of South Australia,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,Bond University,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,Australian Catholic University,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,The University of New South Wa ...,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,University of Tasmania,#313 QS World University Rankings 2018,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,Queensland University of Techn ...,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,The University of Newcastle, A ...,#=224 QS World University Rankings 2018,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,Curtin University,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,Victoria University,#701-750 QS World University Rankings 2018,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
Australia,Postgraduate,Medicine Related Studies,,,,
