Id,Country,University Name,logo local Location,Logo live URL,bg image local,bg image live URL,University node URL,University Url,Status,Research Output,Total Students,Academic Faculty Staff
"0","Japan","Meiji University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/meiji-university_592560cf2aeae70239af5223_medium.jpg","null","null","/node/294921","null","null","null","null","null"
"0","Japan","Kwansei Gakuin University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kwansei-gakuin-university-_592560cf2aeae70239af4e7b_medium.jpg","null","null","/node/297333","null","null","null","null","null"
"0","Japan","Kyoto Sangyo University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kyoto-sangyo-university-_592560cf2aeae70239af4e7c_medium.jpg","null","null","/node/297332","null","null","null","null","null"
"0","Japan","Japan Advanced Institute of Sc ...","null","","null","null","/node/297336","null","null","null","null","null"
"0","Japan","Tsuda College","null","","null","null","/node/294943","null","null","null","null","null"
"0","Japan","United Nations University","null","","null","null","/node/295257","null","null","null","null","null"
"0","Japan","Hosei University","null","","null","null","/node/297120","null","null","null","null","null"
Id,Country,University Name,logo local Location,Logo live URL,bg image local,bg image live URL,University node URL,University Url,Status,Research Output,Total Students,Academic Faculty Staff
"0","Albania","Beder University","null","","null","null","/node/296911","null","null","null","null","null"
Id,Country,University Name,logo local Location,Logo live URL,bg image local,bg image live URL,University node URL,University Url,Status,Research Output,Total Students,Academic Faculty Staff
"0","Hong Kong","The University of Hong Kong","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/the-university-of-hong-kong_268_medium.jpg","null","null","/node/294256","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","The Hong Kong Polytechnic Univ ...","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/the-hong-kong-polytechnic-university_267_medium_1.jpg","null","null","/node/294257","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","The Education University of Ho ...","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/the-education-university-of-hong-kong_592560cf2aeae70239af5734_medium.jpg","null","null","/node/293855","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","Faculty of Business, The Hong ...","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/the-hong-kong-polytechnic-university-faculty-of-business_20644_medium_1.jpg","null","null","/node/296033","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","The Hong Kong University of Sc ...","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/the-hong-kong-university-of-science-and-technology_269_medium_1.jpg","null","null","/node/294255","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","School of Hotel and Tourism Ma ...","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/school-of-hotel-and-tourism-management-the-hong-kong-polytechnic-university_28934_medium_0.jpg","null","null","/node/307031","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
"0","Hong Kong","","null","","null","null","","null","null","null","null","null"
