Country Name,Course Lavel,University Name,Course,Ranking,
Brazil,Postgraduate,Materials Sciences,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Materials Sciences,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Materials Sciences,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Materials Sciences,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Materials Sciences,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Materials Sciences,Universidade Federal de Lavras,,
Brazil,Postgraduate,Materials Sciences,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Mathematics,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Mathematics,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Mathematics,Universidade Federal Fluminense,,
Brazil,Postgraduate,Mathematics,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Mathematics,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Mathematics,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Mathematics,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Mathematics,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Mathematics,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Mathematics,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Mathematics,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Mathematics,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Mathematics,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Mathematics,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Mathematics,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Mathematics,Fundação Getulio Vargas (FGV),,
Brazil,Postgraduate,Mathematics,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Mathematics,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Mathematics,Universidade Federal de Lavras,,
Brazil,Postgraduate,Mathematics,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Medicine,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Medicine,,,
Brazil,Postgraduate,Medicine,,,
Brazil,Postgraduate,Medicine,,,
Brazil,Postgraduate,Medicine,,,
Brazil,Postgraduate,Medicine,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Medicine,Universidade Federal Fluminense,,
Brazil,Postgraduate,Medicine,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Medicine,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Medicine,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Medicine,Universidade Federal de Lavras,,
Brazil,Postgraduate,Medicine,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Medicine,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Medicine,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Medicine,Universidade de Ribeirão Preto,,
Brazil,Postgraduate,Medicine Related Studies,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine Related Studies,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Medicine Related Studies,Universidade Federal Fluminense,,
Brazil,Postgraduate,Medicine Related Studies,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine Related Studies,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine Related Studies,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine Related Studies,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine Related Studies,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine Related Studies,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Medicine Related Studies,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Medicine Related Studies,Universidade Federal de Lavras,,
Brazil,Postgraduate,Medicine Related Studies,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Medicine Related Studies,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Medicine Related Studies,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Medicine Related Studies,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Medicine Related Studies,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Medicine Related Studies,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Modern Languages,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Modern Languages,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Modern Languages,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Modern Languages,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Modern Languages,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Modern Languages,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Modern Languages,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Modern Languages,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Modern Languages,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Modern Languages,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Modern Languages,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Modern Languages,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Modern Languages,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Modern Languages,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Modern Languages,Universidade Federal de Lavras,,
Brazil,Postgraduate,Nursing,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Nursing,,,
Brazil,Postgraduate,Nursing,,,
Brazil,Postgraduate,Nursing,,,
Brazil,Postgraduate,Nursing,,,
Brazil,Postgraduate,Nursing,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Nursing,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Nursing,Universidade Federal Fluminense,,
Brazil,Postgraduate,Nursing,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Nursing,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Nursing,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Nursing,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Nursing,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Nursing,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Nursing,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Nursing,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Nursing,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Nursing,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Nursing,Universidade de Ribeirão Preto,,
Brazil,Postgraduate,Nursing,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Nursing,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Nursing,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Nursing,IESB,,
Brazil,Postgraduate,Performing Arts,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Performing Arts,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Performing Arts,Universidade Federal Fluminense,,
Brazil,Postgraduate,Performing Arts,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Performing Arts,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Performing Arts,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Performing Arts,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Performing Arts,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Performing Arts,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Performing Arts,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Performing Arts,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Pharmacology,Universidade Federal Fluminense,,
Brazil,Postgraduate,Pharmacology,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Pharmacology,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Pharmacology,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Pharmacology,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Philosophy,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Philosophy,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Philosophy,Universidade Federal Fluminense,,
Brazil,Postgraduate,Philosophy,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Philosophy,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Philosophy,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Philosophy,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Philosophy,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Philosophy,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Philosophy,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Philosophy,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Philosophy,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Philosophy,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Philosophy,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Philosophy,Universidade Federal de Lavras,,
Brazil,Postgraduate,Philosophy,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Philosophy,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Physics & Astronomy,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Physics & Astronomy,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Physics & Astronomy,Universidade Federal Fluminense,,
Brazil,Postgraduate,Physics & Astronomy,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Physics & Astronomy,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Physics & Astronomy,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Physics & Astronomy,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Physics & Astronomy,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Physics & Astronomy,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Physics & Astronomy,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Physics & Astronomy,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Physics & Astronomy,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Physics & Astronomy,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Physics & Astronomy,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Physics & Astronomy,Universidade Federal de Lavras,,
Brazil,Postgraduate,Politics,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Politics,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Politics,Universidade Federal Fluminense,,
Brazil,Postgraduate,Politics,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Politics,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Politics,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Politics,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Politics,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Politics,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Politics,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Politics,Fundação Getulio Vargas (FGV),,
Brazil,Postgraduate,Politics,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Psychology,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Psychology,,,
Brazil,Postgraduate,Psychology,,,
Brazil,Postgraduate,Psychology,,,
Brazil,Postgraduate,Psychology,,,
Brazil,Postgraduate,Psychology,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Psychology,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Psychology,Universidade Federal Fluminense,,
Brazil,Postgraduate,Psychology,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Psychology,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Psychology,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Psychology,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Psychology,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Psychology,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Psychology,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Psychology,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Psychology,Universidade de Ribeirão Preto,,
Brazil,Postgraduate,Psychology,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Psychology,IESB,,
Brazil,Postgraduate,Psychology,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Psychology,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Psychology,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Psychology,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Public Policy,Universidade Federal Fluminense,,
Brazil,Postgraduate,Public Policy,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Public Policy,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Public Policy,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Public Policy,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Public Policy,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Public Policy,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Public Policy,IESB,,
Brazil,Postgraduate,Public Policy,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Public Policy,Universidade Federal de Lavras,,
Brazil,Postgraduate,Public Policy,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Public Policy,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Sociology,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Sociology,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Sociology,Universidade Federal Fluminense,,
Brazil,Postgraduate,Sociology,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Sociology,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Sociology,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Sociology,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Sociology,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Sociology,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Sociology,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Sociology,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Sociology,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Sociology,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Sociology,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Sociology,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Sociology,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Sociology,Fundação Getulio Vargas (FGV),,
Brazil,Postgraduate,Sports-related Courses,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Sports-related Courses,,,
Brazil,Postgraduate,Sports-related Courses,,,
Brazil,Postgraduate,Sports-related Courses,,,
Brazil,Postgraduate,Sports-related Courses,,,
Brazil,Postgraduate,Sports-related Courses,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Sports-related Courses,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Sports-related Courses,Universidade Federal Fluminense,,
Brazil,Postgraduate,Sports-related Courses,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Sports-related Courses,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Sports-related Courses,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Sports-related Courses,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Sports-related Courses,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Sports-related Courses,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Sports-related Courses,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Sports-related Courses,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Sports-related Courses,IESB,,
Brazil,Postgraduate,Sports-related Courses,Universidade Federal de Lavras,,
Brazil,Postgraduate,Sports-related Courses,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Sports-related Courses,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Sports-related Courses,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Sports-related Courses,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Sports-related Courses,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Statistics and Operational Research,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Statistics and Operational Research,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Statistics and Operational Research,Universidade Federal Fluminense,,
Brazil,Postgraduate,Statistics and Operational Research,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Statistics and Operational Research,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Statistics and Operational Research,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Statistics and Operational Research,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Statistics and Operational Research,Fundação Getulio Vargas (FGV),,
Brazil,Postgraduate,Statistics and Operational Research,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Statistics and Operational Research,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Theology, Divinity & Religious Studies,UNESP,#491-500 QS World University Rankings 2018
Brazil,Postgraduate,Theology, Divinity & Religious Studies,Universidade Federal de Minas ...,
Brazil,Postgraduate,Theology, Divinity & Religious Studies,Universidade Federal Fluminense,
Brazil,Postgraduate,Theology, Divinity & Religious Studies,Universidade de São Paulo,#121 QS World University Rankings 2018
Brazil,Postgraduate,Theology, Divinity & Religious Studies,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018
Brazil,Postgraduate,Theology, Divinity & Religious Studies,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018
Brazil,Postgraduate,Theology, Divinity & Religious Studies,Pontifícia Universidade Católi ...,
Brazil,Postgraduate,Urban Planning,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Urban Planning,,,
Brazil,Postgraduate,Urban Planning,,,
Brazil,Postgraduate,Urban Planning,,,
Brazil,Postgraduate,Urban Planning,,,
Brazil,Postgraduate,Urban Planning,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Urban Planning,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Urban Planning,Universidade Federal Fluminense,,
Brazil,Postgraduate,Urban Planning,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Urban Planning,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Urban Planning,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Urban Planning,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Urban Planning,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Urban Planning,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Urban Planning,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Urban Planning,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Urban Planning,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Urban Planning,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Urban Planning,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Veterinary Science,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Veterinary Science,,,
Brazil,Postgraduate,Veterinary Science,,,
Brazil,Postgraduate,Veterinary Science,,,
Brazil,Postgraduate,Veterinary Science,,,
Brazil,Postgraduate,Veterinary Science,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Veterinary Science,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Veterinary Science,Universidade Federal Fluminense,,
Brazil,Postgraduate,Veterinary Science,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Veterinary Science,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Veterinary Science,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Veterinary Science,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Veterinary Science,Universidade Federal de Lavras,,
Brazil,Postgraduate,Veterinary Science,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Veterinary Science,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Zoology,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Zoology,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Zoology,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Zoology,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Zoology,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Zoology,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Zoology,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Zoology,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Zoology,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Zoology,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Zoology,Universidade Estadual de Goiàs,,
