"1301","Post Graduate Diploma in Computer Applications [PGDCA]",""
"1305","Bachelor of Science [B.Sc] Get Detailed Fees","18,052"
"1305","Bachelor of Arts [BA] Get Detailed Fees","4,622"
"1305","Bachelor of Management Studies [BMS] Get Detailed Fees","15,852"
"1305","Bachelor of Commerce [B.Com] Get Detailed Fees","6,855"
"1305","Master of Arts [M.A] Get Detailed Fees","8,258"
"1305","Master of Science [M.Sc] Get Detailed Fees","25,808"
"1305","Master of Commerce [M.Com] (Accountancy) Get Detailed Fees","15,208"
"1305","Ph.D. (Zoology)",""
"1318","Bachelor of Commerce [B.Com] Get Detailed Fees","16,600"
"1318","Bachelor of Business Administration [BBA] Get Detailed Fees","22,000"
"1318","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","22,000"
"1318","Bachelor of Computer Application [BCA] Get Detailed Fees","16,600"
"1318","Master of Arts [M.A] Get Detailed Fees","18,000"
"1318","Master of Commerce [M.Com] Get Detailed Fees","18,000"
"1318","Ph.D Get Detailed Fees","30,000"
"1320","Bachelor of Science [B.Sc] Get Detailed Fees","22,500"
"1320","Bachelor of Arts [BA] Get Detailed Fees","18,000"
"1320","Bachelor of Commerce [B.Com] Get Detailed Fees","22,500"
"1320","Bachelor of Computer Application [BCA] Get Detailed Fees","37,500"
"1320","Master of Science [M.Sc] Get Detailed Fees","45,000"
"1320","Master of Arts [M.A] Get Detailed Fees","37,500"
"1320","Master of Commerce [M.Com] Get Detailed Fees","37,500"
"1320","Master of Philosophy [M.Phil] Get Detailed Fees","30,000"
"1320","Ph.D Get Detailed Fees","24,000"
"1329","Bachelor of Arts [BA] Get Detailed Fees","5,000"
"1329","Bachelor of Science [B.Sc]",""
"1329","Bachelor of Education [B.Ed]",""
"1329","Bachelor of Commerce [B.Com] Get Detailed Fees","5,000"
"1329","Bachelor of Computer Application [BCA]",""
"1329","Bachelor of Business Administration [BBA]",""
"1329","Master of Arts [M.A]",""
"1329","Master of Science [M.Sc]",""
"1329","Master of Social Work [MSW]",""
"1329","Master of Commerce [M.Com]",""
"1329","Post Graduate Diploma",""
"1331","Bachelor of Science [B.Sc]",""
"1331","Bachelor of Arts [BA]",""
"1331","Bachelor of Commerce [B.Com]",""
"1341","Master of Business Administration [MBA] Get Detailed Fees","48,018"
"1341","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","2,096"
"1341","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","2,144"
"1341","Bachelor of Arts [B.A] + Bachelor of Education [B.Ed] Get Detailed Fees","25,000"
"1341","Bachelor of Business Administration [BBA] Get Detailed Fees","15,000"
"1341","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","2,101"
"1341","Bachelor of Science [B.Sc] (Information Science and Telecommunication) Get Detailed Fees","22,109"
"1341","Bachelor of Science [B.Sc] + Bachelor of Education [B.Ed] Get Detailed Fees","32,144"
"1341","Master of Arts [M.A] Get Detailed Fees","2,122"
"1341","Master of Science [M.Sc] Get Detailed Fees","2,183"
"1341","Master of Finance and Control [MFC] Get Detailed Fees","33,018"
"1341","Master of Commerce [M.Com] Get Detailed Fees","2,127"
"1341","Master of Computer Applications [M.C.A] Get Detailed Fees","20,000"
"1341","Master of Philosophy [M.Phil] Get Detailed Fees","2,553"
"1343","Bachelor of Arts [BA] Get Detailed Fees","2,170"
"1343","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","2,495"
"1343","Bachelor of Science [B.Sc] Get Detailed Fees","3,225"
"1343","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","3,550"
"1343","Bachelor of Commerce [B.Com] Get Detailed Fees","2,233"
"1343","Bachelor of Commerce [B.Com] {Hons.} (Accountancy) Get Detailed Fees","2,625"
"1343","Bachelor of Computer Application [BCA] Get Detailed Fees","12,000"
"1353","Bachelor of Arts [BA] Get Detailed Fees","3,390 *"
"1353","Bachelor of Science [B.Sc] Get Detailed Fees","4,080 *"
"1353","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","4,580 *"
"1353","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","3,590 *"
"1353","Bachelor of Physical Education [B.P.Ed] Get Detailed Fees","3,890 *"
"1353","Bachelor of Commerce [B.Com] {Hons.} (Accountancy) Get Detailed Fees","3,990 *"
"1355","Bachelor of Business Administration [BBA] Get Detailed Fees","18,000"
"1355","Bachelor of Commerce [B.Com] Get Detailed Fees","12,000 *"
"1355","Master of Commerce [M.Com] Get Detailed Fees","64,000 *"
"1355","Master of Computer Applications [M.C.A] Get Detailed Fees","62,862 *"
"1357","Bachelor of Arts [BA]",""
"1357","Bachelor of Commerce [B.Com]",""
"1357","Bachelor of Computer Application [BCA]",""
"1378","Master of Business Administration [MBA] Get Detailed Fees","25,463"
"1378","Post Graduate Program in Business Journalism (PGPBJ) Get Detailed Fees","50,925"
"1378","Bachelor of Science [B.Sc] Get Detailed Fees","27,297"
"1378","Bachelor of Commerce [B.Com] Get Detailed Fees","17,075 *"
"1378","Bachelor of Arts [BA]",""
"1378","Bachelor of Arts [BA] {Hons.} (English)",""
"1378","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","17,075 *"
"1378","Bachelor of Computer Application [BCA] Get Detailed Fees","31,667 *"
"1378","Master of Arts [M.A] Get Detailed Fees","9,538 *"
"1378","Master of Commerce [M.Com] Get Detailed Fees","38,000"
"1378","Master of Science [M.Sc] Get Detailed Fees","41,550"
"1378","Master of Philosophy [M.Phil]",""
"1378","Post Graduate Diploma",""
"1380","Bachelor of Arts [BA] Get Detailed Fees","2,667"
"1380","Bachelor of Education [B.Ed] Get Detailed Fees","30,000"
"1380","Bachelor of Commerce [B.Com] (Computer Applications) Get Detailed Fees","4,633"
"1380","Master of Education [M.Ed] Get Detailed Fees","30,000"
"1380","Diploma in Education [D.Ed] Get Detailed Fees","16,000"
"1392","Bachelor of Science [B.Sc] Get Detailed Fees","13,600"
"1392","Bachelor of Commerce [B.Com] (Computer Applications) Get Detailed Fees","15,200"
"1395","Bachelor of Arts [BA]",""
"1395","Bachelor of Science [B.Sc]",""
"1395","Bachelor of Commerce [B.Com]",""
"1396","Bachelor of Arts [BA] Get Detailed Fees","5,790"
"1396","Bachelor of Science [B.Sc] Get Detailed Fees","7,515"
"1396","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","6,390"
"1396","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","8,340"
"1396","Bachelor of Education [B.Ed] Get Detailed Fees","40,000"
"1396","Bachelor of Commerce [B.Com] Get Detailed Fees","5,940"
"1396","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","6,465"
"1396","Master of Arts [MA] (Bengali) Get Detailed Fees","7,375"
"1404","Bachelor of Arts [BA] Get Detailed Fees","10,300"
"1404","Bachelor of Science [B.Sc] Get Detailed Fees","26,620"
"1404","Bachelor of Commerce [B.Com] Get Detailed Fees","10,300"
"1404","Master of Arts [M.A] Get Detailed Fees","42,480"
"1404","Master of Science [M.Sc] (Chemistry) Get Detailed Fees","8,075"
"1406","Bachelor of Arts [BA] Get Detailed Fees","13,530"
"1406","Bachelor of Science [B.Sc] Get Detailed Fees","13,450"
"1406","Bachelor of Library and Information Science [B.Lib.I.Sc] Get Detailed Fees","40,590"
"1406","Bachelor of Commerce [B.Com] Get Detailed Fees","13,530"
"1406","Master of Arts [M.A] Get Detailed Fees","14,590"
"1406","Master of Science [M.Sc] Get Detailed Fees","43,250"
"1406","Master of Library and Information Science [M.Lib] Get Detailed Fees","14,590"
"1406","Master of Computer Applications [M.C.A] Get Detailed Fees","61,860"
"1406","Master of Journalism and Mass Communication [MJMC]",""
"1406","Diploma in Journalism",""
"1406","Certification",""
"1422","Bachelor of Arts [BA]",""
"1422","Bachelor of Computer Application [BCA]",""
"1422","Bachelor of Mass Communication [B.M.C.]",""
"1422","Bachelor of Commerce [B.Com]",""
"1422","Bachelor of Science [B.Sc]",""
"1422","Diploma in Computer Application [DCA]",""
"1422","Certification",""
"1430","Bachelor of Arts [BA] Get Detailed Fees","1,100"
"1430","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","1,408"
"1430","Bachelor of Science [B.Sc] Get Detailed Fees","1,782"
"1430","Bachelor of Commerce [B.Com] (Accountancy) Get Detailed Fees","1,223"
"1430","Bachelor of Commerce [B.Com] {Hons.} (Accountancy) Get Detailed Fees","1,532"
"1430","Bachelor of Science [B.Sc] (H.Sc) (Food & Nutrition) Get Detailed Fees","1,782"
"1430","Bachelor of Science [B.Sc] {Hons.} (Mathematics) Get Detailed Fees","2,207"
"1431","Bachelor of Science [B.Sc] Get Detailed Fees","40,000"
"1431","Bachelor of Education [B.Ed] Get Detailed Fees","100,000"
"1431","Bachelor of Science [B.Sc] (Medical Laboratory Technology) Get Detailed Fees","75,000"
"1431","Bachelor of Physical Education [B.P.Ed] Get Detailed Fees","20,000"
"1431","Bachelor of Commerce [B.Com] (Computer Applications) Get Detailed Fees","40,000"
"1431","Bachelor of Computer Application [BCA] Get Detailed Fees","75,000"
"1431","Bachelor of Pharmacy [B.Pharm] Get Detailed Fees","100,000"
"1431","Bachelor of Physiotherapy [BPT] Get Detailed Fees","40,000"
"1431","Bachelor of Ayurvedic Medical Sciences [BAMS] Get Detailed Fees","40,000"
"1431","Bachelor of Business Management [BBM] Get Detailed Fees","75,000"
"1431","Master of Science [M.Sc] Get Detailed Fees","75,000"
"1431","Master of Education [M.Ed] Get Detailed Fees","100,000"
"1431","Master of Social Work [MSW] Get Detailed Fees","75,000"
"1431","Master of Finance and Accounting Get Detailed Fees","75,000"
"1431","Master of Physiotherapy [MPT] Get Detailed Fees","75,000"
"1431","Master of Commerce [M.Com] Get Detailed Fees","75,000"
"1431","Master of Computer Applications [M.C.A] Get Detailed Fees","150,000"
"1431","Diploma Get Detailed Fees","15,000"
"1431","Post Graduate Diploma Get Detailed Fees","25,000"
"1437","Bachelor of Arts [BA]",""
"1437","Bachelor of Science [B.Sc]",""
"1437","Bachelor of Social Work [BSW]",""
"1437","Bachelor of Commerce [B.Com]",""
"1437","Bachelor of Business Administration [BBA]",""
"1437","Bachelor of Business Management [BBM]",""
"1441","Bachelor of Science [B.Sc]",""
"1441","Bachelor of Commerce [B.Com]",""
"1441","Bachelor of Arts [BA]",""
"1441","Master of Arts [MA] (Economics)",""
"1441","Master of Commerce [M.Com]",""
"1451","Bachelor of Arts [BA]",""
"1451","Bachelor of Commerce [B.Com]",""
"1451","Master of Arts [M.A]",""
"1452","Bachelor of Science [B.Sc]",""
"1452","Bachelor of Arts [BA]",""
"1452","Bachelor of Commerce [B.Com]",""
"1452","Master of Arts [MA] (Kannada)",""
"1452","Master of Science [M.Sc] (Industrial Chemistry)",""
"1453","Bachelor of Science [B.Sc]",""
"1453","Bachelor of Arts [BA] Get Detailed Fees","687"
"1453","Bachelor of Commerce [B.Com] Get Detailed Fees","687"
"1453","Bachelor of Computer Application [BCA] Get Detailed Fees","5,140"
"1453","Master of Science [M.Sc] Get Detailed Fees","5,080"
"1453","Master of Arts [M.A] Get Detailed Fees","5,080"
"1453","Master of Commerce [M.Com] Get Detailed Fees","10,160"
"1453","Master of Computer Applications [M.C.A] {Lateral}",""
"1453","Master of Computer Applications [M.C.A] Get Detailed Fees","4,870"
"1453","Master of Philosophy [M.Phil] Get Detailed Fees","3,925"
"1453","Ph.D Get Detailed Fees","7,470"
"1458","Bachelor of Science [B.Sc] Get Detailed Fees","2,333"
"1458","Bachelor of Arts [BA]",""
"1458","Bachelor of Business Administration [BBA] Get Detailed Fees","2,167"
"1458","Bachelor of Commerce [B.Com] Get Detailed Fees","1,800"
"1458","Master of Science [M.Sc] Get Detailed Fees","5,645"
"1458","Master of Arts [M.A] Get Detailed Fees","3,645"
"1458","Master of Commerce [M.Com] Get Detailed Fees","3,645"
"1458","Master of Philosophy [M.Phil] Get Detailed Fees","9,475"
"1458","Ph.D",""
"1462","Bachelor of Science [B.Sc] Get Detailed Fees","692"
"1462","Bachelor of Arts [BA] Get Detailed Fees","672"
"1462","Bachelor of Business Administration [BBA] Get Detailed Fees","685"
"1462","Bachelor of Commerce [B.Com] Get Detailed Fees","685"
"1462","Master of Science [M.Sc] Get Detailed Fees","483"
"1462","Master of Arts [M.A] Get Detailed Fees","295"
"1462","Master of Commerce [M.Com] Get Detailed Fees","473"
"1462","Master of Philosophy [M.Phil] Get Detailed Fees","260"
"1469","Bachelor of Arts [BA] Get Detailed Fees","2,428"
"1469","Bachelor of Science [B.Sc] Get Detailed Fees","8,747"
"1469","Bachelor of Business Administration [BBA] {Hons.} Get Detailed Fees","8,428"
"1469","Bachelor of Commerce [B.Com] Get Detailed Fees","2,428"
"1469","Bachelor of Law [L.L.B]",""
"1469","Bachelor of Computer Application [BCA] Get Detailed Fees","9,082"
"1469","Master of Arts [M.A] Get Detailed Fees","2,796"
"1469","Master of Science [M.Sc] Get Detailed Fees","3,205"
"1469","Ph.D",""
"1469","Master of Commerce [M.Com] Get Detailed Fees","2,796"
"1469","Post Graduate Diploma in Computer Applications [PGDCA] Get Detailed Fees","10,000"
"1474","Bachelor of Science [B.Sc]",""
"1474","Bachelor of Arts [BA]",""
"1474","Bachelor of Commerce [B.Com]",""
"1474","Master of Arts [M.A]",""
"1474","Master of Science [M.Sc] (Chemistry)",""
"1476","Bachelor of Arts [BA] Get Detailed Fees","1,765"
"1476","Bachelor of Science [B.Sc] Get Detailed Fees","1,900"
"1476","Bachelor of Commerce [B.Com] Get Detailed Fees","1,765"
"1476","Master of Arts [M.A] Get Detailed Fees","1,793"
"1476","Master of Science [M.Sc] Get Detailed Fees","1,400"
"1478","Bachelor of Arts [BA] Get Detailed Fees","394"
"1478","Bachelor of Commerce [B.Com] Get Detailed Fees","397"
"1478","Bachelor of Science [B.Sc] Get Detailed Fees","397"
"1478","Master of Arts [M.A] Get Detailed Fees","409"
"1478","Master of Science [M.Sc] Get Detailed Fees","409"
"1478","Master of Commerce [M.Com] Get Detailed Fees","409"
"1479","Bachelor of Science [B.Sc] Get Detailed Fees","4,977"
"1479","Bachelor of Arts [BA] Get Detailed Fees","2,167"
"1479","Bachelor of Commerce [B.Com] Get Detailed Fees","4,847"
"1479","Master of Science [M.Sc] Get Detailed Fees","2,263"
"1479","Master of Arts [MA] (English)",""
"1479","Master of Commerce [M.Com] (Tourism Administration)",""
"1484","Bachelor of Arts [BA] Get Detailed Fees","1,705"
"1484","Bachelor of Science [B.Sc] Get Detailed Fees","2,065"
"1484","Bachelor of Commerce [B.Com] Get Detailed Fees","2,185"
"1484","Master of Arts [M.A] Get Detailed Fees","2,725"
"1484","Master of Commerce [M.Com] Get Detailed Fees","2,105"
"1492","Bachelor of Arts [BA] Get Detailed Fees","3,680"
"1492","Bachelor of Science [B.Sc] Get Detailed Fees","3,752"
"1492","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","3,680"
"1492","Bachelor of Commerce [B.Com] Get Detailed Fees","3,740"
"1492","Master of Science [M.Sc] (Geography) Get Detailed Fees","4,377"
"1492","Master of Arts [M.A] Get Detailed Fees","4,317"
"1492","Master of Commerce [M.Com] Get Detailed Fees","4,317"
"1507","Bachelor of Arts [BA]",""
"1507","Bachelor of Science [B.Sc]",""
"1507","Bachelor of Commerce [B.Com]",""
"1507","Bachelor of Computer Application [BCA]",""
"1507","Master of Arts [M.A]",""
"1507","Master of Commerce [M.Com]",""
"1507","Master of Science [M.Sc.] (Information Technology)",""
"1507","Post Graduate Diploma",""
"1511","Bachelor of Arts [BA] Get Detailed Fees","2,515"
"1511","Bachelor of Science [B.Sc] Get Detailed Fees","2,685"
"1511","Bachelor of Commerce [B.Com] Get Detailed Fees","2,515"
"1512","Bachelor of Science [B.Sc] Get Detailed Fees","3,884"
"1512","Bachelor of Arts [BA] Get Detailed Fees","1,634"
"1512","Bachelor of Commerce [B.Com] Get Detailed Fees","3,084"
"1512","Master of Arts [MA] (Telugu) Get Detailed Fees","11,205"
"1512","Master of Commerce [M.Com] Get Detailed Fees","27,500"
"1512","Master of Science [M.Sc] (Chemistry) Get Detailed Fees","11,205"
"1512","Diploma in Health Education & Nutrition",""
"1512","Certification",""
"1515","Bachelor of Arts [BA] Get Detailed Fees","3,303"
"1515","Bachelor of Science [B.Sc] Get Detailed Fees","4,121"
"1515","Bachelor of Commerce [B.Com] Get Detailed Fees","3,103"
"1515","Master of Commerce [M.Com] Get Detailed Fees","12,195"
"1521","Bachelor of Science [B.Sc] {Hons.}",""
"1521","Bachelor of Arts [BA]",""
"1521","Bachelor of Commerce [B.Com]",""
"1521","Bachelor of Commerce [B.Com] {Hons.}",""
"1521","Bachelor of Science [B.Sc]",""
"1521","Master of Arts [M.A]",""
"1523","Bachelor of Arts [BA] Get Detailed Fees","1,028"
"1523","Bachelor of Science [B.Sc] Get Detailed Fees","1,048"
"1523","Bachelor of Physical Education [B.P.Ed] Get Detailed Fees","7,000"
"1523","Bachelor of Commerce [B.Com] Get Detailed Fees","1,028"
"1523","Master of Science [M.Sc] Get Detailed Fees","1,085"
"1523","Master of Arts [M.A] Get Detailed Fees","1,065"
"1523","Master of Commerce [M.Com] Get Detailed Fees","3,800"
"1523","Diploma",""
"1523","Post Graduate Diploma Get Detailed Fees","8,000"
"1523","Certificate Course in Bioinformatics",""
"1554","Bachelor of Science [B.Sc] Get Detailed Fees","8,080"
"1554","Bachelor of Arts [BA] Get Detailed Fees","1,030"
"1554","Bachelor of Commerce [B.Com] Get Detailed Fees","3,530"
"1554","Master of Arts [M.A] Get Detailed Fees","1,129"
"1554","Master of Commerce [M.Com] Get Detailed Fees","4,629"
"1558","Bachelor of Arts [BA] Get Detailed Fees","2,394"
"1558","Bachelor of Commerce [B.Com] Get Detailed Fees","2,339"
"1558","Bachelor of Science [B.Sc] Get Detailed Fees","2,494"
"1558","Master of Arts [M.A] Get Detailed Fees","6,172"
"1558","Master of Commerce [M.Com] Get Detailed Fees","2,172"
"1561","Bachelor of Arts [BA] Get Detailed Fees","2,183"
"1561","Bachelor of Commerce [B.Com] Get Detailed Fees","2,340"
"1561","Bachelor of Science [B.Sc] Get Detailed Fees","2,440"
"1561","Bachelor of Computer Application [BCA] Get Detailed Fees","10,240"
"1562","Bachelor of Science [B.Sc] Get Detailed Fees","6,660"
"1562","Bachelor of Arts [BA] Get Detailed Fees","6,013"
"1562","Bachelor of Business Administration [BBA] Get Detailed Fees","10,137"
"1562","Bachelor of Commerce [B.Com] Get Detailed Fees","5,857"
"1562","Bachelor of Computer Application [BCA] Get Detailed Fees","15,097"
"1562","Master of Arts [M.A]",""
"1562","Diploma",""
"1562","Certificate in Insurance Services",""
"1562","Certificate in Entrepreneurship [CIE]",""
"1569","Bachelor of Science [B.Sc] Get Detailed Fees","5,000"
"1569","Bachelor of Arts [BA] Get Detailed Fees","125"
"1569","Bachelor of Commerce [B.Com] (Computer Applications) Get Detailed Fees","125"
"1569","Bachelor of Computer Application [BCA]",""
"1569","Bachelor of Journalism and Mass Communication [B.J.M.C.] Get Detailed Fees","125"
"1569","Master of Arts [M.A] Get Detailed Fees","136"
"1569","Master of Social Work [MSW]",""
"1569","Master of Commerce [M.Com] Get Detailed Fees","136"
"1569","Post Graduate Diploma in Computer Applications [PGDCA]",""
